,answers_id,score,comments
7328,ba8a96f822f741d5aefccfc63d33079d,1,1
7329,b5dfd99b8bd14e848ef59f1124bef486,1,1
7330,a2ee4ba68d344f7d85c3c75ebdbb85eb,1,1
7331,65452d60b33b4a3e8397c80028ced3ad,1,1
7332,e208593dc9b146f89fb468109bc6ce20,2,2
7333,60a93ca023c34a158a2204d6c8283f38,1,1
7334,74e30874c06f4a3da5e09b9790c7de71,2,2
7335,4c924596ae394b25a1da67b0902efe11,0,2
7336,1011167b308b4f85a79038573b83f30b,0,1
7337,ae47dbd580b5464c816db39be89c0404,1,1
7338,1911f78a60b84d8580b95d68194b4273,0,1
7339,4cf98e9e361743a994b977c21108cbc7,0,1
7340,c421a244f5974bec80448aa2238174be,0,1
7341,0163f2ada9f143d582df8ed006993cdd,0,1
7342,9224c648b88146d7b2f7c3dd1542a955,4,3
7343,893dff2c71984cf08f93f2a66431516c,1,1
7344,06aab2574dc148c1b81e665ddfea3d6a,0,1
7345,42e0602dcf764a33b04728ecbd10490e,0,1
7346,09ccbd6e5d3d44cfaa3b37384f4f27e0,0,1
7347,e8ee3344efed46268ffd6178fc222db9,1,1
7348,4d939311039c4d08bfc527d54fad1d44,0,1
7349,4f39c6cee9c94e57a0791653e1736883,0,1
7350,1a11acf6f87a4e2694b9297793986f36,1,1
7351,b3bc44bcbc5f40f7b86a96c43275c832,0,1
7352,2af6945ec75a47a29b0837e83b36c46f,0,1
7353,7d7f1cb859334dd98eef541fb46ca0c8,1,1
7354,7e56420daf384a0b801334e9c6e890e7,0,1
7355,257864186f724af397d690d07a825e60,1,1
7356,393146e369b14bfe88ab764852119f57,1,1
7357,133b6d2b95c64cfb85af4c9c07dec4d1,1,1
7358,d85491cc36bb47128dc9cae43b11c0be,0,1
7359,1674ec95053a42ebb83ede579eebb2fa,0,1
7360,8cd55e5f8de74cc490ef15b0eb894d62,1,1
7361,bd0967c0f07c4e50952e7366424c4735,0,1
7362,f94a57f9ed1a4539bac584202cbc8937,0,1
7363,38f5dd14e95742928f394f739c9d65e9,1,1
7364,59c848c6ba17412d8c906b75c4300164,1,1
7365,c1ef95a8b09b4870a6caa9c60465bcf8,1,1
7366,40ffeb547df64712aaf53df4bc608a35,2,1
7367,eb446d2bb7d04e9fbff80c7521d472f7,1,1
7368,79525854e53347f1af9eff48e66f0bd7,1,1
7369,69bb7f3c96354430b2278878a343be9f,2,1
7370,7accb1c795224394b4f52c2f5e3b9c18,1,1
7371,13c5cd7879fa411d8002b67c8ee99592,1,1
7372,ddc77cc64dd9495580f7d927930fcd00,0,5
7373,9dae212b3fc2480fa35ba526d2c3bcde,0,2
7374,183311682852455ba09f5a4d92b117c9,1,2
7375,2b6fbb77520842dc8f20162b16f85711,1,1
7376,3fbee2e67b364b14a758c832f2bea297,1,1
7377,b2e697b1aca84ac3b0d5b5f6bc79fd93,2,1
7378,8258fe23d4474900ace518e11b6b2e50,1,1
7379,a922b5196fa04297bf9446eb00df27f8,1,1
7380,ac36a92b31054e839780aaa3eac289e7,1,1
7381,73fdcfe82aa34df49254fe4262d5d181,1,1
7382,b237b6f7a45f45ef98ff7ac68479c787,0,2
7383,9108269159a44c04a2a40cf60f0ba91d,0,1
7384,24ede81fe3c34137b6ca40a479a50749,0,1
7385,da0395d273524c869dccf0cede0d96ad,1,1
7386,a7b445db908f4e8ea565c70955411386,0,1
7387,69dd313168754207b461e2e2dab35027,0,1
7388,bf082d42b3cd44a6b653f752ffd08d5f,1,1
7389,90454090e1da438bbf0a40bbc0f896df,1,1
7390,dfef07d0c5eb479c9a544a120210c24c,1,1
7391,ebca5193f7f44c10b2ca59b61d0d69c7,0,1
7392,b5a2273d519d4d1c83a36d7ac7f18946,2,1
7393,93550301f17a4de5a16889adb1c02826,0,1
7394,7b3cab59521a40a5b46241a2e1ca4005,0,2
7395,aad5464c18d5462e852a9372ae31660b,1,1
7396,445708bbb47a47479f0a31efbdefb5f7,1,1
7397,a3ce37d44d7441c280d0834c2d6c3a53,1,1
7398,3308bfc7900a409f8512227d5b4f2242,0,1
7399,c127a48826e547aabe7b2baab165680a,1,2
7400,26d980f4e3b948649f3e977eb2852327,1,1
7401,ad419f721c844d08a4a57d8e3738f6fc,1,1
7402,dc30213546e24d0d8464e0d20b7ca588,1,1
7403,3e8a44025d7c44518b244de8692a266d,3,1
7404,c6b7c809123b4b72886f5612204a60a5,2,2
7405,c00f45380c6e469b82398a7e4f48673a,1,1
7406,0de14a05266b472584c00993c687b994,1,2
7407,455f68c80c684bfcaafbc81d5db7d8a6,0,1
7408,136f318de6df42a4a9760a17ea074c96,2,2
7409,5a3e832d8ff14487a5c3324a4c2af0be,1,1
7410,9bfc88a39b2148fcad874fa36d57fd7c,0,1
7411,b9cde38caac64401bd97ea03e2f53517,1,1
7412,0c176bd34564424f83fab8b30a65c99b,1,1
7413,850bd425a94d4ddfb31c74dc48dec95d,1,1
7414,894baa8171fb4e96b293e73361140650,1,1
7415,f68c47aa12694792af14f77b31f79612,1,1
7416,9e5f4f7e12a2422f9d5ba56e0a02bb02,1,1
7417,0c3bbe054ba84152a0ec089b81193caa,1,1
7418,04a9bd33e4054c2f92fa46f56e06a166,1,1
7419,129565aff27f4941b74d1ddfeef55cef,2,2
7420,5d05046114494dd6bdcd72c44731399e,0,2
7421,064c50de7f004624908ace7716079733,1,1
7422,cd39183bd20449e5acab515f6f994d1c,1,1
7423,38abc37aac0f42b688c42ac68a5a8082,1,2
7424,9e9e26d9860141148fba3ed3869312f5,2,1
7425,cc0fa3fc238345c9a55776363c055c83,1,1
7426,231de890430b46b69e6a25ebf304594a,1,1
7427,87dfa24f52164afe8b287491ce23c08b,1,1
7428,b46f3498d08241f9900dc69427ad215f,1,2
7429,ff2715e22f354ca2b8310aecf7b5b8f0,2,1
7430,76876636adee42959d41166d2b3f6688,1,1
7431,850bd93eefd943e998596b0f3fb7d755,2,1
7432,176f780360ca476a80ef2f67314a487e,1,1
7433,1b90da7032e74a1990e51d7d28108e2f,2,1
7434,7888c0d29adc474bbde67b8f9744b563,1,1
7435,27aef830d45a4b65857ec7efc315f9db,0,1
7436,0de4e31f7b98487788255918f089501c,1,1
7437,3b61209fabc94ccd9274da9cfbd9d803,0,1
7438,5fe46144360f4016a2d44624d9b33b3e,0,1
7439,be16df84ff514a399ce3232af7f56049,0,1
7440,11389ab9a5ef41c9afb91251819ecf90,2,1
7441,12aa6b47651a41baa8369f9b159874da,1,1
7442,f6f56249f734445a8578f87923ac0bad,0,1
7443,4fb5e95389e244b1b8eb4d889d55ac75,1,1
7444,0a38fe7562274c41ab96b62f6b4a8ab6,1,2
7445,6f103adf14114ac1881b87db37db32b9,0,1
7446,f88fc3ef6f354340a3860805c2e28740,0,2
7447,dcf08a9a9f94470da97cf157b84b47c7,0,1
7448,accb5d3dfced420b94c3a37781199207,2,1
7449,2da1568406ab4415b34e7a1830d01889,1,1
7450,7dcc8583409445e7afe183bdc26c83df,0,2
7451,c5b878c04a7f4a5c8d1309200f990a11,0,1
7452,607ee7aa3d814c0fa17ae1bedb420f6c,1,1
7453,04d8f28186cf4b35a3c3d32ed7d017db,0,1
7454,4ec3458b7ec545a8a2042dac1841f770,0,1
7455,1c842f69be424d6cbd0c9753533b6aa7,1,1
7456,2dec8eebf5ab4ed3b82817e58d359504,1,1
7457,1c6119348fa94ff494ed00f98e6a6094,0,2
7458,cf031b15f505427792509ccb29474072,1,3
7459,231c0097c9cb4e908a79fddcd2c498c0,1,1
7460,3df7c4f9a25e402593950e31da898702,1,1
7461,635bc01edc0b4a5cb2036ac37afe2821,0,1
7462,4ae459d80d694337b0edee12b0b34c9f,1,1
7463,553921556453409a87147ffb8bec2f28,1,2
7464,715449cc6855494a82f105d83a3a88ce,0,1
7465,347887f1d35b4cd6830366218e437a12,1,1
7466,672054e8be4a4297a01e77b767926fa5,0,1
7467,c9423217734b429b966cbd34a8ea8f28,0,1
7468,4c5c32ff38c94c0d83cb17703fca1840,1,1
7469,eaf11dd0e6c34f5dbe6b800cd4d94014,0,2
7470,c904840585954e55947141aae6607f87,0,1
7471,9a36ebd352b34081adffb6e69bb77258,0,1
7472,217ea1dbd8114ccea5d7e4888ae46c87,1,2
7473,e2b6ea3961e14fd19346f4fbf8b292c7,0,1
7474,f552602e330443c98696a42dc960f4da,1,1
7475,276706d8d3c74875a8bf9f555dede62f,1,1
7476,8179f50b4f964ad4bfc9dc348d124a25,0,2
7477,bc82e60d3c04425da7646363e4f142d6,0,1
7478,8a0336d2c17340da88e530f9f56dcb81,2,1
7479,97cb2b65430d4f96a37f62c58af97ec3,2,2
7480,c7dcc6c3ea154ac2bcd038c884df8340,3,1
7481,109d7c8c8fba4d168bb95904aa6e486a,1,1
7482,5c319a102e8a430eab52792d5a855826,0,1
7483,be9884d455ab412598e9dd9274d1ce93,0,1
7484,5fe12f3889b04812bf13fbf0a7715ff3,0,1
7485,762297ef51054670b358bf8e51121c05,0,1
7486,63a3f00e0e58487289fdbae019239b59,0,2
7487,c114be9101f04ce187e943e5ab029c90,0,1
7488,debf326283144fc3995b0ab9b5796373,1,1
7489,495de7d3b3a64cc69b978e0b88261069,0,1
7490,ab4308c11a8445aeacc1322aee39a43d,1,1
7491,fe42bbb68a3c4fa9ad5bddc071e565b5,1,1
7492,8dd04ca4a5b746c09fd986414ef203f4,0,1
7493,4f95550e27ce45f8ac4eb491d7b3a076,0,1
7494,ccc0be06e0a947b093b74709721559fe,1,1
7495,9a7a898c71684d89bbc49435ea1d040b,1,1
7496,68a44164518d491f8d6a930180c5c5cc,0,1
7497,56d6bbff42eb4407b2216eecb9d93061,0,1
7498,a30805e7fe8242eaa3b1ec6dbe653884,0,1
7499,5ee4572a479e49a995266dd511450e91,0,1
7500,767c047cc5ea42aa9c6be6329c90abd5,0,3
7501,8c38a2e139dc4084be1fc74dd88a6832,0,1
7502,818c116498434985a6023356a8fda524,0,1
7503,a06396c0265548ccba4dae245e81e301,0,1
7504,66351fa034894dbfb5370c713416e297,1,1
7505,f0ed257ba24743369d220b9b0593852e,0,2
7506,07dbb6e57803476bb4e1a7e0aae89f43,0,1
7507,abf1b83d89414fce8b22e974705e7718,0,1
7508,b8854162a28f4cceabc6bad922db3cb2,1,2
7509,326f38d10a39493aab132fa4ab0f9e27,2,1
7510,4ec7705b15fe44a685f5002f18bfcb84,0,1
7511,aa858f20d846490fb73d7d4584895bdd,0,1
7512,51c3bb6b75d7445381eea7ee3a62ea0f,1,1
7513,fc688a92a76d45fb911ef735da1f477a,0,1
7514,f99ad6f10a4c410783ba13d9c2228d9e,0,1
7515,9fe4b5cf78754ba78ffbbd3cc585bda0,0,1
7516,9ede48e6948b47e0a653571d13bb96c4,0,1
7517,52b9d57021b0485182156f94d4c001c8,3,2
7518,fb2f2079329746b79fe8e3e882e78611,2,1
7519,6a811fbac1da4a60be8e97893a3e34be,1,1
7520,f10734e90eb44413a1d47b9909231cd4,2,3
7521,ce83b637df5747f298bf25522883f1ed,1,1
7522,a33e8efe3a544f1bafae30cbcd6f6df8,1,2
7523,dc4d57400a734d1eb8c2e3adb7336252,0,2
7524,866c5e08dd024776b37ebf7f55f7b5aa,1,1
7525,b0db5770cc1d4403bca138853ec88890,2,2
7526,d04d3023fbec4906adbae9f2e3e2a12b,0,1
7527,7b22b395188243b29c86ae39d4031f15,0,2
7528,e99586d085a74dc4840af33ad1c46f6e,1,1
7529,24737ccd7a294587b72f48f644e79c0e,0,1
7530,b6d35f0d09ab45ee82a1cbc0fd5963c0,0,1
7531,24281a5ff0ea46c0aed9eaddff522332,0,2
7532,cd4bb65a306c4befaad3ef750e45aec6,1,2
7533,9193af10fa7f424f96944546a30ecccd,1,2
7534,8228d20fffb34e86bc64baf28318a356,0,1
7535,8b01430d65b04249af9eb81e5ed156b2,0,1
7536,f3c000667d08446a939e7cef617fec8c,1,1
7537,d9f15bf30c4e4af78df7f5c2b2894035,0,1
7538,453736b284bb473c8b7950efa914a7d2,1,1
7539,ccb09a72c3d745e5a6e6b16590cd831a,0,1
7540,d3cbe981a1f74c96aa100ee49f26426a,0,1
7541,9844d814b6be4fa996f0ecf14182406b,0,1
7542,c56cb5a8101047bbb1ce6e69078901a2,0,1
7543,bf479aa950414241a261de3df4c070e3,0,1
7544,f3c1cd7e431f4a94acc2a36ad9f18805,0,1
7545,bea677c9c4a64c8396746be71869b387,1,1
7546,eccbb6cde9a442c4b0fbf6a245f29cba,1,1
7547,bd4903caa99d41d19f17ea6f93df0df4,4,1
7548,7d6abae4955840c88887f5061a4368aa,0,1
7549,67b5eda144684125a80fa356818a3c1e,1,1
7550,c774a81c7384483582172e073dc42208,1,1
7551,d3bc56175d144eac8f8a26b4bc648feb,0,1
7552,ab34f12626bd44bdaff5276e0aeb6649,0,1
7553,52dd92e869a24d78bf5396492a896b05,0,1
7554,0734551f85ed45588002a8eb8fa6fe87,0,1
7555,c6546e57f21140a4aefefcddae9021c6,2,1
7556,31157baffac445cb8004e07c298c8df8,1,1
7557,cc79e3c4eb7d4f6790cc509201e87203,1,1
7558,2a8055f43c784c7b82d947c0a531d5fb,0,1
7559,eb3197d9c9ab418ba3d577bbf1f6aaa6,0,5
7560,b3259ae2759b44958d961b8a715612f3,0,1
7561,3619994d2e4f493bab7f0f12c702e026,0,1
7562,1bfe32124e6745aabaacaaa1f2e9cbc2,0,1
7563,63baf87e8a5c4d5681b0777654166174,0,2
7564,61a1860565164a7cbe1d8efb4997b468,0,1
7565,20fcbeac7375423fb2bae52afb06acf1,0,1
7566,98763312052c44f0876516fb98024235,0,1
7567,038101650e1b40fda6e0aa202722af6e,0,2
7568,984c279b69d84c72bd65919ef973dfd7,0,1
7569,602491413dfc497cbd9553fa82ca9cd9,0,1
7570,1097af29865c43efbf44e0a41fb427ec,0,3
7571,942dc39531684b1faa87741eecd4f8ab,0,1
7572,9907db631e6c4808a4a7627517a9b980,0,1
7573,26079b410b6a4ecda9a5cca6b64371da,1,1
7574,1c7f5fb419c0479c8dfe9feee4904453,0,2
7575,8754aa02ae304cdf9eb3dcbb1c4fc782,1,1
7576,f6358e3d95984938aecf9c5062aa0bbb,1,1
7577,2ef1f8697f6e43a785dfc4c6a1e4b23c,1,1
7578,2bcc6e43576d46fc9a810993ba685f8f,0,1
7579,27c3b9637a264cdba87b7ab9d10f7c76,0,1
7580,4b6c86addc874b97bb94f84b27d2d8c6,0,1
7581,bad78cacafb647979ea9ecc85d3a80d2,0,1
7582,9d1a775e148f4e0190a24dbebe53665f,1,2
7583,4dfc947ed0634321913dffa0c45c82af,2,1
7584,c6dab37918dc4b7a8972a2245f039e4b,0,2
7585,0cbbd610397c44a497723f14c5982cca,0,2
7586,795be7c919bb46cb9899079768c33f99,1,2
7587,f9484076055842de8ac578e416fc83ef,1,1
7588,960e904ee8f4471fb648f1e3df057918,0,1
7589,7e144c3f6bae43858a1fc03f93ea1d22,0,1
7590,917d08750bd141a184877b013c9c0ff2,2,2
7591,2437111ca7a04ce0a08269feb44689b6,0,1
7592,fd16ef8e20b348339bc67639af37a7f5,1,1
7593,058a674a001a42d8a3ac82b6bdfeaba6,0,2
7594,bc65b2a0f1934f4c83f276620d79b5c8,0,2
7595,3ff20bd7d07d4fc7a07bc24591cc9af1,1,1
7596,80ef9b8004304e61a664ae164e393064,0,1
7597,c6a29ec851db4a07841789b92f416991,3,1
7598,41506e3cb7b048238a2610031ac18e95,1,1
7599,93223e2f359d4febadbcff0b1d2b00cf,0,1
7600,ae98d9fede874749bdfef397e6b20236,1,1
7601,4d5da17fbe21435c8db9311fad0796f0,0,3
7602,9eacf68fa29846e4a45117dafcc2dd22,0,1
7603,d49bfe8fb02946f2989f7da4e2e476c6,0,2
7604,5eee3cc99b104a2eb3b436d1071880ce,0,1
7605,b7fef80b4023468d8bc3cedd6415c09a,0,1
7606,c838f4aba9cc41c8b4fc914f5796de7b,0,1
7607,759d2c9a8a5c464bbb9b051ca25b0df1,1,1
7608,8f4b8d8bf4b54cdc80215b6ec26904d6,0,1
7609,5fc4d73f6d474b54ba229819f2c42d1a,0,3
7610,73953c1d3c5b49768af83866edeebe9a,0,1
7611,a7376fa2ef5c4562af4939b80dbb38eb,0,1
7612,88d7093e3d0d4ffe99887695700a62ef,0,1
7613,0e15d2eb84184a31bd715e6c781535c9,1,1
7614,86495dff190a4a568a67b262023245c8,3,1
7615,bd6f22dd24d54593b651c27995ee67c1,0,1
7616,b71a7920074545cbb8cde496cdfeaa1e,0,1
7617,1dd1e0fc041c4db7b7fdb73999a423b9,1,1
7618,ac5e0db99392435ebda0592a13534318,1,1
7619,98d7fd14c2fa46d8bf15fcaeb91cdb21,1,1
7620,00e7db9332b94640b30685ed1927c8b2,0,1
7621,881c976312cb4025a25b4190069b27b4,1,1
7622,062b19e485c74678b22baa3eacb70c22,1,1
7623,495a3267478c45c8b1d3550bee48e8f4,1,1
7624,6e67582cd4d4495dbc7418ced0329ca3,0,1
7625,f4e9d3d8022c490683bcf5e0d5e173c1,1,2
7626,820e0198506f498d870fc871863658ac,0,1
7627,4bc417a5548940dd8a4ffaffc1f255b2,0,1
7628,dc73d1ffe48443118194d0ac0fe2b72b,1,1
7629,dc8b79bb1a494dd78ecc37191a1459a5,0,1
7630,aa5a92c2d79547528a3dd9361da3f8e2,0,2
7631,31317b48e40d416ba095a63258825e15,0,1
7632,31397f49638a452a812dff085d4341da,0,1
7633,9e5a2967fa614f9da49ed0c464a3ca74,0,1
7634,6c359687c5924be7a466409182ad3de6,1,2
7635,0d44e89241fd4654b2f1bd8d36b57ad6,1,2
7636,c631386291ea4bda8a63ddeac373f906,0,1
7637,896a34c1159d48578a89c1b220826aa5,0,1
7638,bc84195749854d589f5e2f2268b2ab46,0,1
7639,ee7d490cf5b74bf2871da715b3ef4bd6,2,1
7640,6c15a28c24d64bc7a700e362e3a70ade,6,1
7641,1d1f4fac5ae146fc8b4446f18116f5e6,0,1
7642,772cd7c528614b84a9ac636b6a57744e,1,1
7643,a81e516579e74824b119180d594d34ed,0,1
7644,991d4e62fc3d4340b142485b8427b416,0,1
7645,610922ea429d4656b38c455556b26834,1,1
7646,d610db2d03fa4b218f0a712313a4e99a,0,1
7647,6af89d8208d149babfe594d8d8986712,1,1
7648,f1818923ef3c430baa190cb55016ee91,1,1
7649,9b3d58cad6474ae7a88358202b97d219,5,2
7650,7ca4e81da5524d519b5a0607efc0f809,0,1
7651,4974bdc371904fabbff065f38ba7fa88,0,1
7652,f0ada525bac64780be3cb34de1c6f5e3,0,1
7653,060a3ea1ff104602953f8e81a7fa5203,0,1
7654,abc3399d2bd6429db2519eb403e54c76,0,1
7655,dcc70faf3da84f2fb78829b78a2a1e9b,0,1
7656,9e22c637ec71464b91a4fb226e278bd0,0,1
7657,dc013d1166f64c8888b95f585a6e5004,0,1
7658,b3471ccbda6744fd8d8e5baedee40066,1,1
7659,177f69ac8a5e420abb4f7d1a7b09727e,1,2
7660,d37d72dc7cba48eaaefe26c35fa71fca,1,1
7661,300cdf58cc064fee89326765247dee15,0,1
7662,9ade2aa0d48248439199cc3cd4106571,1,1
7663,2bfeb649ab0b43cfafad3f3ddc01d724,0,1
7664,c1ec94d5820248f5b8c6fce3beac6359,1,1
7665,61166a31380642548d26d1f14bc15329,0,1
7666,62d385835e674119a53fe4ecc77db3ad,1,1
7667,9cbd5a7cbaaf4eb48087df213ed98eac,1,1
7668,0f318d5091794516b5924111ac571d41,0,1
7669,fd4749aa70314d7b9adfb48d225d5743,0,1
7670,abd6d3c6229b485899b2bfea17baeb0b,0,1
7671,3aeef0203c2145fb96839cde384e89a2,0,1
7672,d93e0ba3cb22428dab67263c47070fca,1,1
7673,7c56806ec9304ff09c6985580f052476,0,1
7674,be23f784df004b73912057d7e9188f0a,0,1
7675,60bee08c15434615baa6d739e137fb1a,0,1
7676,8db293da75d34c33a82ab9c067720377,1,1
7677,0ba45434f983425b99ea40c984856596,0,1
7678,c32d57d056a1461e986556ca188b1651,3,2
7679,0205a384884c49799d35ec0d9a3e8e49,1,1
7680,8362b80bc6e64eeebe9b6e53129542d9,0,1
7681,1d7926fb15f849599605c96b5e2a6980,0,1
7682,6fe0be547856494bad9321d2e7d46d6a,0,2
7683,060cfcf1c03b426a8523ba8089d8be4f,0,1
7684,ab093f16421044f6b4a7f3a54e1a68d4,0,1
7685,112542e8944a458784756d9ede7b9ade,0,2
7686,6dc93003e0624f75aa0ac4f0892084c0,0,1
7687,8bc77f12daff44dd97ecae521b7dae33,0,1
7688,f9fb42e71a9a48299c1c7b38a69ec17f,1,1
7689,385a0b932b4540b881f8efc0571ce1f1,0,1
7690,54db445a98e3480ba125917fd05d11e1,0,1
7691,120b144ae67e4919874b363b3a7f3cf1,0,1
7692,3dd23d51eaba4bf7a62b0b7fe473f14b,0,1
7693,d3e2ccd36ce8495f95d8973a1a5965eb,0,1
7694,d5a62bc0ba964e058e4de3dfaeb37180,0,1
7695,c7efc6bda3bc44a7adbd0093354ea86a,2,1
7696,6c4e1657886542878350a66d85ad4a13,0,1
7697,160c2abcb9f74df7b8288fadd483b043,0,1
7698,3a9302e39e424b9d8f5edd856819b5dd,1,1
7699,605e4fd76d194a68ae4a2b589e46d677,1,2
7700,19374707f93c485b969017658aeaafea,0,1
7701,365b44b5dcc5492c84584808d6cb72b2,1,1
7702,2ca0f09e566947ca8807a7d34bf11ef3,0,1
7703,a4bbe3f03d674e5681620f5c46517554,1,1
7704,4df796a27de04f52a7023cb1f20fd25a,0,1
7705,e4757bad75a54733a356d505c242061f,0,1
7706,c2d3ec3ea9754001a227d8aca8f2c084,0,1
7707,8b304e0ac14f4c6a8c51985482161f7d,0,1
7708,e95e91bc6b4b4f9fa4bb73d06abbd064,0,1
7709,dceaec6280b9400e9f1a5e5b458a032e,1,1
7710,8384c5ca035f4523807e9b88b5c2ac07,0,1
7711,72165e9be4834c8c829804ed981b1574,0,1
7712,ab057c6394934564ab380068310617de,0,1
7713,72c80120b90743a49286ad43113e3765,0,1
7714,84b4f4eb9d2e4039bd7aff09e46c25bf,0,1
7715,b5be8cfc469c4c2e8480b0b73c0a614f,0,1
7716,005735b48452425eae85807a2384fe09,1,1
7717,8a9df1242a4d47928684a50edb7272fa,0,1
7718,b0d1a651886145529b3ab0f4a8f5a442,0,1
7719,1491549750504c9b84871f9b88fed842,0,1
7720,65bf513c4b3a48e396074fafb5a8113c,1,4
7721,b9c9dda94d3d4394bffaec69a9200b45,0,1
7722,24788c88778f4493be543097f28259bc,1,1
7723,b76158270884430a8489ffd4f103386f,0,1
7724,38214a1d4e884ae0a8f014fd91d767c4,0,2
7725,fe51a2b722f4492aac56ba434ccd9377,1,1
7726,d2d7c1c509634f5285a0207616b30ad2,0,1
7727,edcf1b515fef46c1b0fc4fa3e15e08b1,0,1
7728,1ac87ddca028455d8f5312cca5154bf6,0,1
7729,8665d610d89a42b58b4f982a348952b1,0,1
7730,8d5e3688a9904df1a963caa0d0e3248f,0,2
7731,b8be0026bdc34a4ba75bf4034c7b47e0,3,1
7732,ee3e93bd9082495eb3deecbfbe3f561f,0,1
7733,6e02a418509e4ac7aa9f43f29ed702e5,1,1
7734,be92726319224b3f9add88a737318b79,1,1
7735,73567525cb964063a787ad6eef802036,2,1
7736,58549e000569495cb3ead402abb57b42,1,1
7737,2dff1e8dcf9348aa8c87533aa74f0ce3,1,1
7738,b10f7915235940d8abf7fb2890c0cad6,1,1
7739,d276e232803b4bc1b59195f69d6588c7,0,1
7740,922350893bc04f57979bc6fd27b5c610,1,1
7741,96aa6a3e663442ae80fd7546333e6b58,0,1
7742,8d02eacb7b5146a0bcf57a2c310be2f4,1,1
7743,552e5308f33c45b9bbea39fa1830db6d,1,2
7744,f9c380ce92f74cc89a7693a122a36ddc,2,1
7745,c70dac954b334fcdb402cfcc8a2e29d0,1,1
7746,5f637683c8504294a62269a27093f97c,1,1
7747,0ede4f02a1714ae4869d6cadea9dc3da,0,1
7748,87669d092f814ed4895669c24969a525,0,2
7749,a15c9c6e6b784c9a8242508b07cb031c,0,1
7750,4db69a0b44d9496abdaa189b95d1b07e,1,2
7751,96dbe6dac0ed488cbd322d24f6bd149c,0,1
7752,1561a17a3857491f9d6d4aedb1a6c08a,0,2
7753,e81ddcb61b5d4098984f24ac27d9d6cf,0,1
7754,d3ee5ac64be44e6da3543c7afae2ae98,1,2
7755,a371804917604781aa76a84bf69981c8,2,1
7756,efe6fea5a8234cc694ec60495f2189cd,2,1
7757,23450c88331e4401b786e43e10ee993b,0,1
7758,352735caf7444378b2133ef35e15cf45,0,1
7759,d742810d67b6496696121de62b516c1f,2,1
7760,147ec0714a924695802331ab8a148924,0,1
7761,3978373e2f0a402bb667a2b8d5fdd732,1,1
7762,6f7e8b8ea3da4f8cb32eab4de974419f,1,2
7763,beee0fdbf0bb42cc8c0f01de045e7f5a,0,1
7764,902ecf76eb8e4caeb80bc3c679592096,1,1
7765,dc5349bf240f4a21be0dab92b541d389,1,1
7766,48b7e253363b4f9c91da612624eb9255,0,1
7767,5854792dd32a47b5a1f0db13688fab89,0,1
7768,eaf2041ba79f4911a19ba93a48c3b521,0,1
7769,01a9bcdca66448fbb3a62a6ecee6f2d7,0,1
7770,e8a4e53286c44520b69e27e1875b48e3,1,1
7771,6f25678b4ed345f4a515363896d7b4d8,1,1
7772,56fce33021ce4e6283b59e2523f0aef2,0,1
7773,c5d56ebf2b0e404f9b717f06261b1db0,2,1
7774,5666a6a885df42de86b50fda570d06c0,0,1
7775,4a788b929c924e05af4fbce866989ccf,1,1
7776,4734a42259a2480298cf818582dcd55c,2,4
7777,09b072a205b54ca29b8cf1b03167f2c2,2,2
7778,67677ad45d7141a2af9df7936f8ea0e5,0,1
7779,0688b307d52e427b915b385ef0f2a3ad,0,1
7780,7e029d8f7b714f1aa0b9e98bcff3ded9,1,1
7781,a34255a91d074bc7ab29f4074d300acf,1,1
7782,f4f8afa98a3d41e9870587517a0feb5a,1,1
7783,59430de5c4f44981aecf8fe03eb454ad,2,2
7784,6d5d8ad829e54aa6af4fcf90e31b20d0,0,1
7785,a0a5e9fd04f44f18af0a143c3bab4eb3,1,1
7786,f6882b9d59df4d06b8601e5e83f75a81,0,1
7787,038d7b9bc56949e5938f302f83571990,0,1
7788,b15a487c0171417681ce5bd8e1bdf39b,0,1
7789,c3070983736f4d37ae52072bb8150cb3,0,3
7790,95172a0b603145d9ade3928908cdb8bc,0,1
7791,9756907770e449328db9c6b98062bfd0,0,1
7792,4243ec8d790b4ca7b05ac803fa038a1b,1,1
7793,a7d764352c7f4a00b660700ba63a10aa,1,1
7794,1e4ba66f8ffa4b35b23faca5000e5cf4,0,2
7795,9437f3787c804829b84ebc16076c23a5,0,1
7796,ee5500cf8ead4a6b816e0c01123fcee2,1,1
7797,1399f1fa820149ef80e4c39c1d18a825,0,1
7798,1f054ff297804a47b31181f55715c507,0,1
7799,84efbd47eb144b06a2ffd5587edc3629,0,2
7800,67dd5cd0367642b3a5270ce34fb617b3,1,2
7801,775669041d294b36837a0a9695aad700,0,1
7802,fe1a451de55242a29f09fc35772efdef,0,1
7803,59d0f105d2344007a47a1050cf2ea476,0,2
7804,08ff4818926547e880ad886a8d35c2d7,1,1
7805,3fe1924f12f94280821c776df481c638,0,1
7806,08e79feb8dd1448cbcdae924c36561a4,0,1
7807,f19b9c2b24424a49bf07698f314f873d,0,1
7808,51dfc06dcd744aa280d0ec72936f1e08,1,1
7809,e315c0668f434a61be5dd9ab7168ddae,0,1
7810,41cbb0ccfbac469b82a1335e7532256b,1,2
7811,4d80d04f652a4feda9056021c02677fb,0,1
7812,fa35961041884ba38272d9ce5d4fb8d1,0,1
7813,298bc83feeb346a395ac2175dbf225cd,2,1
7814,a7172e6befaa4d6db907f0f71d51ce81,0,1
